"","glottocode","TLI0005","TLI0008","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0861","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1118"
"4012","byan1241","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","False","False","False","cumulative","True","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","Different inflection","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","2","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","post","?","false",NA,"false","true","false","true","Only the A argument","?","?","?","?","?","?","?","?","?",NA,"true","?",NA,NA,NA,NA,NA,"?","?","?",NA,"question particle","?","post","num-noun","Initial","pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word",NA,"obligatory",NA,"?","?","?","?","TRUE","?","?","?","?","?","?","?","?","negative prefix",NA,NA,"?","?","suffixing","?","?","?","?","FALSE","TRUE",NA,"FALSE","affix","post","?","?","?","?","?","?",NA,"?","?","zero in at least some 3sg forms","?","?",NA,NA,"indefinite distinct from one","indefinite word",NA,"?","?","?","?",NA,"?","?","negative affix","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","?","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","FALSE","TRUE"
"4016","cent2127","true","true","?","?","?","?","?","?","?","?","?","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","?","No overlap","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","vigesimal",NA,"?","?","final","true","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic",NA,NA,"?","1","1","large (6-9 cases)","syncretism","?","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","question particle","verbal affix or clitic","?","?","Second","clitics or affixes","?","?","TRUE","?","?","?","?","?","TRUE","?","?","TRUE","FALSE","TRUE","FALSE","?","?","extensive affixation","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","?","TRUE","?","?","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE","FALSE","?","?","clitics",NA,NA,"?",NA,NA,"?","FALSE","?","?","FALSE","?","?","?",NA,NA,"negative suffix",NA,NA,"?","?","suffixing","nominal plurality obligatory","all-nouns","?","unique associative plural",NA,NA,NA,"?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","indirect only",NA,"?","?",NA,NA,NA,NA,NA,"?","?","?","first/one-th, two-th, three-th","suffixes","?","?","negative affix","no double negation","FALSE","FALSE","?","TRUE","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","?","?","Interrogative-based","?","?","?","initial","word order free","FALSE","?","?","?","?","?","TRUE","FALSE","TRUE","TRUE","?","?"
"4017","chac1251","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","Identical","Possible","?","?","?","?","'And' identical to 'with'","Grammatical marking","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","Inflectional future exists","?","?",NA,"?","FALSE","?","?",NA,"?","?","?","?","?","?","?","?","A precedes P","question particle","separate particle","post","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?",NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?",NA,NA,NA,"TRUE",NA,NA,"?","?","TRUE","?","?","?","FALSE","?","indirect only",NA,"?","?",NA,NA,NA,NA,NA,"TRUE","?","?","?","?","?","?","negative affix","no double negation","?","?","TRUE","TRUE","?","?","isolating","suffixes",NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","?","initial","word order free","?","?","?","?","?","TRUE","TRUE","?","TRUE","FALSE","?","?"
"4019","chec1245","?","?","true","false","true","semi-restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","true","false","true","true","true","true","true","?","Genitive","Identical","Impossible","?","?","?","?","?","?","Inflectional optative present","?","FALSE","?","TRUE","?","?","?","?","many (9+)","TRUE","?","?","?","?","?","?","?","?","?","?","?",NA,"?","postnominal","?","?","false","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=P≠Atr (ergative)","?","P=T≠G","?","interrogative verb morphology","part of the tense system","post","num-noun",NA,"pronouns in subject position","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","FALSE","?","?","?","?","?","?","FALSE","?","identity","TRUE","normal imperative","special negative","?","?","TRUE","?","dem-noun","demonstrative word",NA,"obligatory","negative particle","?","?","?","FALSE","?",NA,NA,"?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","?","unique associative plural",NA,NA,"?","?","affix","post","?",NA,"?","2p number-neutral","?","?","?",NA,"direct and indirect","?","?","?",NA,NA,NA,NA,"?","?","?","?","?",NA,"FALSE","FALSE","negative word","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","P=T≠G","?","?","?","?","genitive-noun","adjective-noun","?","not initial","sov","TRUE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"4020","cher1273","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","false","false","false","?","?","Different","Impossible","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","postnominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","verbal affix or clitic","post","num-noun","Second","clitics or affixes","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","prefixing","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","indirect only","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","prefixes","?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","prefix","S=Atr=P","P=T=G","?","?","Secondary-object construction","?","genitive-noun","adjective-noun","Degree word-Adjective","initial","word order free","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?"
"4021","chuk1273","false","false","false","false","false","restricted","none","true","restricted","false","false","false","true","true","true","false","true","false","false","0","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","False","True","False","distributive","True","true","true","true","false","false","true","false","false","false","Absent","Conjunctional","Different","Impossible","Locational","Gap","Identical","?","'And' different from 'with'","Grammatical marking","Inflectional optative absent","No overlap","FALSE","?","TRUE","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","9+","2","TRUE","3","no distinction","formally similar","absent","Highly differentiated","yes, with marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","vigesimal",NA,"?","?","initial",NA,"?","?","?",NA,"true","true","true","prae","post","false","false","false","false","false","true","Both the A and P arguments","syncretic",NA,NA,"Inflectional future exists",NA,NA,"very large (10 or more)","asymmetrical","FALSE","true","false",NA,"false","false","false","false","true","?","?","?","A precedes P","intonation only",NA,"post","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","FALSE","FALSE","TRUE","?","TRUE","?","?","?","?","?","?","?","?","extensive affixation","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","identity","FALSE","special imperative","special negative","FALSE","TRUE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","productive full and partial",NA,"FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","?",NA,NA,NA,"preverbal word",NA,NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"FALSE","affix","post","?",NA,"FALSE",NA,"FALSE","Restricted",NA,NA,NA,NA,"FALSE","TRUE",NA,NA,NA,NA,NA,NA,"pronominal plural affixes","Predicate negation also present","first/one-th, two-th, three-th",NA,"FALSE","TRUE","negative word","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative",NA,"suffix","S=P≠Atr","P=T≠G","lex-based","cat-based","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","?","not initial","word order free","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE"
"4022","chuv1255","?","?","false","true","?","?","?","false","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","affixes on verbs possible","verbal constructions not possible","?","?","decimal",NA,"XV","postnominal","final","?","true","true","true",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","large (6-9 cases)","symmetrical","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","S=Atr≠P","?","?","interrogative verb morphology","?","post","num-noun",NA,"?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","FALSE","related","?","?","?","TRUE","TRUE","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","Related to non-remote demonstratives","?","?","?","?","FALSE","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","pronouns sensitive to number","same as additive",NA,NA,"?","?","affix","post","affix",NA,"?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","FALSE","TRUE",NA,NA,NA,NA,"?","?","pronominal plural affixes","?","one-th, two-th, three-th","suffixes","FALSE","?","negative affix","no double negation","?","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","?","?","?","?","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"4024","cupe1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","false","false","?","False","False","separative","False","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","split","?",NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","true","false","?",NA,NA,"true",NA,NA,"?","?","?","?","intonation only","?","post","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","prefixes","?","TRUE","negative word","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","noun-adjective","Degree word-Adjective","not initial","sov","?","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","TRUE","TRUE","TRUE"
"4026","daga1275","true","true","false","false","?","restricted","?","false","restricted","?","true","false","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","Absent","Conjunctional","Identical","Impossible","?","Gap","?","?","'And' different from 'with'","No grammatical marking","?","No overlap","FALSE","?","FALSE","?","?","?","?","?","FALSE","?","no distinction","?","absent","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","vigesimal",NA,"?","prenominal","?","false","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic",NA,NA,"Inflectional future exists","1","1","?","asymmetrical","FALSE","?","?",NA,"?","?","?","?","?","?","?","?","P precedes A","?",NA,"post","noun-num","?","clitics or affixes","?","?","?","FALSE","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","FALSE","?","?","?","?","TRUE","?","?","TRUE","?","?","FALSE","TRUE","FALSE","FALSE","noun-dem","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","?","?","FALSE","?","?","?",NA,NA,"?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","pronouns sensitive to number","?",NA,NA,NA,"FALSE","affix","post","?","?","TRUE","2p with number distinctions","FALSE","?",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE",NA,"?","?","suffixes","?","?","negative word","no double negation","TRUE","FALSE","TRUE","TRUE","?",NA,"?","suffixes","?","S=Atr=P","?","?","?","?","?","genitive-noun","noun-adjective","Adjective-Degree word","not initial","sov","FALSE","?","?","?","?","TRUE","TRUE","FALSE","?","TRUE","?","?"
"4027","dera1245","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","post","?",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixing","?","?","?","?",NA,NA,"?","?","clitic","post","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","?","?","not initial","sov","?","?","?","?","?","?","TRUE","?","?","TRUE","?","?"
"4029","djee1236","?","?","?","?","?","restricted","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","post","noun-num",NA,"clitics or affixes","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","?","?","?","?","TRUE","?","identity","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","?","?","?","FALSE","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"beginning","?","?","?","?","?",NA,NA,"?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","Predicate negation also present","?","?","?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","?",NA,"?","?","?","?","?","Secondary-object construction","Interrogative-based","?","noun-adjective","?","not initial","word order free","?","?","?","?","?","?","TRUE","?","?","TRUE","?","?"
"4030","dong1288","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","Gap","?","Differentiated","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","2","no distinction","formally different","absent","Highly differentiated","yes, without marking","affixes on verbs not possible","?","?","?","decimal",NA,"?","prenominal","final","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","Only the A argument","syncretic",NA,NA,"?","?","?","large (6-9 cases)","symmetrical","?","?","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology",NA,"post","noun-num",NA,"clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","extensive affixation","?","TRUE","?","FALSE","?","?","?","TRUE","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE","?","dem-noun","demonstrative word","clitics",NA,NA,"FALSE","?","?","?","FALSE","?","?","FALSE","TRUE","FALSE","?","?","?","negative suffix",NA,NA,"?","?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","?","FALSE","TRUE",NA,"TRUE","clitic","post","reduplication",NA,"?","2p with number distinctions","?","?","FALSE","Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,"indefinite distinct from one","indefinite word",NA,"?",NA,"?","?","prefixes","FALSE","?","negative affix","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Generic-noun-based","genitive-noun","noun-adjective","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
