"","glottocode","TLI0005","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0861","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1062","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1117","TLI1118"
"2242","mong1330","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Identical","Impossible","?","?","?","?","?","Grammatical marking","Inflectional optative present","?","?","?","?","?","?","?","?","?","?","?","?","formally similar","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","No inflectional future","?","?","?","?","TRUE","?","?","?","?","Other perfect","?","?","?","?","?","?","?","?","?","num-noun","?","?","?","?","TRUE","?","?","FALSE","TRUE","?","?","?","?","?","?","TRUE","?","related","?","?","?","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","Related for all demonstratives","?","?","FALSE","TRUE","FALSE","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","pronouns sensitive to number","unique associative plural","?","?","?","?","affix","post","affix",NA,"TRUE","?","?",NA,"Possessive","?","?","?","?","FALSE","TRUE","?","?","?","?","TRUE","?","nominal plural affixes","?","?","suffixes","FALSE","TRUE","no double negation","?","?","TRUE","TRUE","negative affix","TRUE","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","?","?","sov","?","?","?","?","TRUE","?","?","TRUE","?",NA,"?","?","?"
"2248","monn1252","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","FALSE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?",NA,NA,NA,"initial","?",NA,"?","?",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?",NA,"?",NA,NA,NA,"?","?","?","?","?",NA,"?","?",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"question particle","noun-num","Final","pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","FALSE","?","?","FALSE","normal imperative","normal negative","FALSE","FALSE","?","?","?","?",NA,"noun-dem","demonstrative word",NA,"optional","?","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal",NA,"?","?","?","?","TRUE","?","?","?",NA,NA,"?","?","?",NA,"?","preverbal word","?","?",NA,"?",NA,"?","?","definite distinct from demonstrative","?","?","?","?","definite word","?","?","?",NA,"?","?","no double negation","?","?","TRUE","FALSE",NA,"?","?","isolating",NA,NA,"S=Atr=P","?","?","?","?","?","noun-genitive","Adjective-Degree word","not initial",NA,"svo","?","?","?","?","?","FALSE","?","TRUE","?","FALSE","?",NA,NA
"2263","moro1289","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","?","TRUE","TRUE","negative word","?","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","?","?","?","sov","?","?","?","?","?","?","?","?","?",NA,"?","?","?"
"2264","moro1292","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Identical","Possible","Locational","?","?","?","?","?","Inflectional optative absent","Overlap for either possibility or necessity","?","?","?","?","?","?","?","?","?","?","?","formally different","?","yes, without marking","verbal constructions possible","TRUE","FALSE","?","affixes on verbs not possible","?","circumverbal","?","?","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","num-noun","Initial","clitics or affixes","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","TRUE","?","?","TRUE","special imperative","normal negative","FALSE","FALSE","?","?","?","?","FALSE","dem-noun","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","suffixing","?","?","?","?","TRUE","TRUE","?","?",NA,NA,"?",NA,"?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?","definite distinct from demonstrative","indefinite distinct from one","indefinite affix","?","?","definite affix","?","?","first, second, three-th","suffixes","FALSE","?","double negation","?","?","TRUE","TRUE",NA,"?","?","?",NA,"?","?","?","?","?","?","?","noun-genitive","Adjective-Degree word","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?","?","?"
"2266","moru1253","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Different","Possible","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"end",NA,"suffixing","?","?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","?","?","postverbal word","?","?","?","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite word","?","?","?","suffixes","?","?","no double negation","?","?","TRUE","TRUE","negative word","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","noun-genitive","?","not initial","?","word order free","?","?","?","?","?","TRUE","?","TRUE","?","FALSE","?","?","?"
"2267","mose1249","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","formally similar","Weakly differentiated","yes, without marking","?","?","?","?","?","?",NA,NA,NA,"?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","semantic and formal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","Second","?","?","?","?","FALSE","FALSE","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","identity","TRUE","special imperative","normal negative","?","?","?","?","?","?","?","?","?","?","?","negative particle",NA,"productive full and partial","?","FALSE","?","?","?","?",NA,NA,"TRUE","FALSE",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","2p with number distinctions","?","preverbal word","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","Predicate negation also present","?","?","FALSE","?","no double negation","TRUE","TRUE","?","TRUE","negative word","?","two","concatenative","suffixes","suffix","?","?","?","?","Secondary-object construction","?","genitive-noun","?","initial","?","svo","TRUE","?","?","?","?","?","?","TRUE","?","?","?","?","?"
"2272","moun1252","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"XV","?","final","?",NA,"min/aug","?",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?",NA,"?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"question particle","noun-num","Second","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,"?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","no double negation","?","?","TRUE","TRUE","negative affix","?","?","concatenative","suffixes","suffix","S=Atr=P","?","?","?","?","?","genitive-noun","?","not initial","?","sov","TRUE","?","?","?","?","FALSE","?","TRUE","?",NA,"?","?","?"
"2273","movi1243","?","?","?","?","?","?","?","?","?","?","?","true","false","0","false","false","false","false","false","false","true","false","false","true","false","false","false","?","True","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","infixes in verb inflection and agreement","split markers in verb inflection and agreement","9+","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","initial","?","?","plain-i/e","false","true","true","post","?","true","true","false","false","false","false","false","true","?","separative","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","intonation only","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","?","?","?","?","?","?","?","?","?","clitic","pre","?",NA,"?","?","?","preverbal word","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","no double negation","?","TRUE","TRUE","?","?","?","three","?","?","?","?","?","?","?","?","?","?","?","initial",NA,"word order free","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE","?","?","TRUE","null","?","?"
"2280","mpur1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?",NA,"?",NA,NA,NA,NA,NA,"?","?","?","question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?",NA,"noun-dem","demonstrative word","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"end",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","postverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","no double negation","?","?","TRUE","FALSE",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","not initial",NA,"svo","?","?","?","?","?","TRUE","?","?","?","?","?",NA,NA
"2286","mufi1238","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","circumverbal",NA,NA,"?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?",NA,"?","?","false","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","prefixing","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","double negation","?","?","?","TRUE",NA,"?","?","isolating","prefixes",NA,"S=Atr=P","P=T=G","?","?","?","?","noun-genitive","?","not initial","?","svo","?","?","?","?","?","TRUE","?","TRUE","?","FALSE","?","?","?"
"2287","muin1242","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","TRUE","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite affix","?","?","?","prefixes","?","?","no double negation","?","?","?","TRUE","negative affix","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","?","?","initial","?","sov","FALSE","?","?","?","?","?","?","TRUE","?",NA,"?","?","?"
"2291","mull1237","true","false","false","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","Absent","?","Different","Possible","?","?","?","?","?","?","?","?","FALSE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","absent",NA,"?",NA,"?","?","?","false","false","min/aug",NA,"false","false","?","?","?","?","?","?","?","?","?","?",NA,"?","true","Both the A and P arguments","?","?","?","?","1","1","large (6-9 cases)","asymmetrical","?",NA,NA,"?",NA,"?",NA,NA,NA,NA,NA,"S=Atr=P (neutral)","P=G≠T","A precedes P","?","noun-num","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"noun-dem","demonstrative word","?","?","negative particle","?","productive full and partial","?","?","FALSE","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","FALSE","?","affix","post","?",NA,"?","?","?","preverbal word","?","?","?","?",NA,"?","?","?","?","?","singular only","?","?","?","?","?","?","FALSE","?","no double negation","TRUE","TRUE","?","FALSE",NA,"?","four","?",NA,"?","S=P≠Atr","P=T≠G","?","?","?","Interrogative-based","?","Degree word-Adjective","?",NA,"sov","TRUE","?","?","?","?","TRUE","?","?","?",NA,"null",NA,NA
"2310","murl1244","?","?","?","?","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","Present","?","Different","Impossible","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","FALSE","?","no distinction","?","?","?","?","TRUE","TRUE","?","affixes on verbs not possible","?",NA,NA,NA,NA,"?","true",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic",NA,NA,"?","?","?","mid (4-5 cases)","asymmetrical","?","true","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","A precedes P","intonation only","noun-num",NA,"clitics or affixes","FALSE","TRUE","TRUE","FALSE","?","TRUE","FALSE","?","FALSE","?","?","?","?","?","?","?","FALSE","?","?","?","?","TRUE","?","?","FALSE","?","?","FALSE","FALSE","FALSE","?","?","?","FALSE","noun-dem","demonstrative word","clitics",NA,"negative particle",NA,"?","?","?","FALSE","?","?","FALSE",NA,NA,"FALSE","TRUE",NA,NA,NA,"immediately preverbal","suffixing","?","?","pronouns sensitive to number","?","?","?",NA,"TRUE","affix","post","?","?","?",NA,"?",NA,"?","FALSE",NA,NA,NA,"FALSE","TRUE","?","?","?",NA,"?","?","pronominal plural affixes","?","?","suffixes","?","?","no double negation","?","FALSE","TRUE","TRUE","negative word","TRUE",NA,"concatenative",NA,"suffix","?","?","?","?","Double-object construction","?","noun-genitive","?","not initial",NA,"vso","FALSE","?","?","?","?","TRUE","FALSE","TRUE","?","TRUE","?","?","?"
"2311","murr1258","true","?","?","?","?","?","?","?","?","?","?","false","false","0","false","false","false","false","false","false","false","false","false","true","false","false","false","?","True","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","absent","?","?",NA,"VX","?","?","true","?","plain-i/e",NA,"true","true","prae","post","false","false","true","false","false","false","false","false","False","cumulative","?","?","?",NA,NA,"?",NA,"1","?","?","?","?","false","false","false","?","false","false","true","false","true","?","?","?","question particle","?","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","?","?","productive full and partial","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","preverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","no double negation","TRUE","FALSE","TRUE","TRUE","negative word","?",NA,"?","?","?","?","?","?","?","?","?","noun-genitive","Adjective-Degree word","not initial","?","sov","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","?","TRUE",NA,"null","TRUE","TRUE"
"2315","muru1274","?","?","?","false","restricted","none","false","restricted","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","postnominal","final","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?",NA,NA,"negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","FALSE","TRUE","TRUE","negative affix","?",NA,"concatenative","suffixes","suffix","?","?","none","none","?","?","genitive-noun","Degree word-Adjective","not initial","?","sov","FALSE","?","?","?","?","?","?","TRUE","?",NA,"?","?","?"
